ID,Outcome,SUT,Confidence,dsa,lsa,conf*(1-norm_dsa)
122,Pass,0,0.9998863,0.041528594,0,0.99329984
123,Pass,0,0.9999144,0.17246808,0,0.965758
124,Pass,0,0.99999917,0.042688962,0,0.99316764
125,Pass,0,0.99924123,0.07947222,0,0.9846753
126,Pass,0,0.9999763,0.2458902,0,0.95035756
127,Pass,0,0.99998164,0.2975135,0,0.93949246
128,Pass,0,0.9995652,0.29030323,0,0.94061875
129,Pass,0,0.999936,0.18977264,0,0.96213526
130,Pass,0,0.99999976,0.10072917,0,0.9809466
131,Pass,0,0.9999994,0.08051071,0,0.9852037
132,Pass,0,0.9999918,0.15738706,0,0.9690083
133,Pass,0,0.99999654,0.06770818,0,0.98789674
134,Pass,0,0.99960583,0.17337368,0,0.9652693
135,Pass,0,0.99984646,0.057368647,0,0.9899253
136,Pass,0,0.95194924,0.7721291,0,0.79922724
137,Pass,0,0.9797775,0.6778305,0,0.8420461
138,Pass,0,0.99998534,0.14861158,0,0.97084993
139,Pass,0,0.99995077,0.29317558,0,0.9403768
140,Pass,0,0.98744696,0.73832065,0,0.83605975
141,Pass,0,0.80294853,0.77755433,0,0.67321354
142,Pass,0,0.9999968,0.07967138,0,0.98537785
143,Pass,0,0.99999654,0.26324898,0,0.94672155
144,Pass,0,0.88965845,0.5236912,0,0.7934714
145,Pass,0,0.9999323,0.1910125,0,0.9618706
146,Pass,0,0.99988806,0.18473707,0,0.96314937
147,Pass,0,0.999998,0.056660146,0,0.9902245
148,Pass,0,0.5495439,0.81420034,0,0.45651174
149,Pass,0,0.9999937,0.3445728,0,0.92959446
150,Pass,0,0.999987,0.1047392,0,0.9800897
151,Pass,0,0.99812204,0.2995924,0,0.9373084
152,Pass,0,0.9791022,0.6191389,0,0.85356617
153,Pass,0,0.99981695,0.31627634,0,0.9353875
154,Pass,0,0.99999344,0.052070707,0,0.99118644
155,Pass,0,0.99928504,0.059223615,0,0.98897916
156,Pass,0,0.9999889,0.12214881,0,0.97642565
157,Pass,0,0.999987,0.12612578,0,0.97558635
158,Pass,0,0.9999808,0.19927776,0,0.9601769
159,Pass,0,0.7287722,0.47994855,0,0.6566923
160,Pass,0,0.9264167,1.1255224,0,0.708852
161,Pass,0,0.99999285,0.1576616,0,0.9689516
162,Pass,0,0.9999913,0.09574085,0,0.9819887
163,Pass,0,0.9999113,0.18941402,0,0.962187
164,Pass,0,0.9999702,0.16109318,0,0.96820706
165,Pass,0,0.9999852,0.160378,0,0.9683722
166,Pass,0,0.9996778,0.17603584,0,0.9647785
167,Pass,0,0.62571573,1.2105125,0,0.46757117
168,Pass,0,0.999476,0.5143126,0,0.8933896
169,Pass,0,0.9999982,0.098442346,0,0.98142666
170,Pass,0,0.99999046,0.16927849,0,0.9665031
171,Pass,0,0.99960655,0.23252319,0,0.95281976
172,Pass,0,0.9808821,0.6520934,0,0.84831125
173,Pass,0,0.98535097,0.276103,0,0.9301892
174,Pass,0,0.99999046,0.09316977,0,0.9825293
175,Pass,0,0.9999287,0.03510846,0,0.99469376
176,Pass,0,0.9997334,0.24676952,0,0.9499416
177,Pass,0,0.99995816,0.18882255,0,0.9623566
178,Pass,0,0.99997985,0.13303871,0,0.9741238
179,Pass,0,0.99987173,0.20085222,0,0.95974064
180,Pass,0,0.99833775,0.3028411,0,0.93682796
181,Pass,0,0.9999604,0.24821842,0,0.9498522
182,Pass,0,0.9999454,0.29554313,0,0.9398733
183,Pass,0,0.9999987,0.323816,0,0.93396986
184,Pass,0,0.7444726,0.9502024,0,0.59712064
185,Pass,0,0.99999964,0.114148445,0,0.9781208
186,Pass,0,0.99999297,0.09362767,0,0.9824353
187,Pass,0,0.9999752,0.5636296,0,0.8834513
188,Pass,0,0.9999994,0.06460374,0,0.9885532
189,Pass,0,0.99977523,0.26993546,0,0.94510436
190,Pass,0,0.9999957,0.19570918,0,0.9609426
191,Pass,0,0.9995036,0.4564587,0,0.9055906
192,Pass,0,0.99995244,0.37069663,0,0.92405546
193,Pass,0,0.99979967,0.18399498,0,0.9632204
194,Pass,0,0.9999944,0.09588007,0,0.98196244
195,Pass,0,0.99999416,0.10484001,0,0.9800755
196,Pass,0,0.5805884,1.2842361,0,0.4248363
197,Pass,0,0.6306019,0.60685545,0,0.55138004
198,Pass,0,0.9999758,0.11805201,0,0.9772755
199,Pass,0,0.99979776,0.021085804,0,0.99751574
200,Pass,0,0.6824865,0.9334361,0,0.5498128
201,Pass,0,0.99975044,0.23165095,0,0.9531405
202,Pass,0,0.99148226,0.17690335,0,0.9566879
203,Pass,0,0.9986797,0.3378961,0,0.929777
204,Pass,0,0.9979091,0.3620226,0,0.9239899
205,Pass,0,0.99997056,0.14242141,0,0.97213906
206,Pass,0,0.99999595,0.08378309,0,0.9845112
207,Pass,0,0.9618657,0.7621555,0,0.8095729
208,Pass,0,0.8429145,1.9506409,0,0.49850655
209,Pass,0,0.99986863,0.20215087,0,0.95946425
210,Pass,0,0.9972326,0.7701545,0,0.8376604
211,Pass,0,0.9983511,0.68055785,0,0.8574353
212,Pass,0,0.7164455,1.1788249,0,0.5401502
213,Pass,0,0.9999443,0.23864543,0,0.9518526
214,Pass,0,0.9983386,0.36545083,0,0.9236669
215,Pass,0,0.9999759,0.33789182,0,0.93098474
216,Pass,0,0.9989679,0.38817137,0,0.9194697
217,Pass,0,0.9998957,0.042327527,0,0.993141
218,Pass,0,0.99981505,0.20141606,0,0.95956755
219,Pass,0,0.9997775,0.45626786,0,0.90587896
220,Pass,0,0.99966836,0.2898689,0,0.94080734
221,Pass,0,0.9997254,0.4160386,0,0.91430056
222,Pass,0,0.99999595,0.110158704,0,0.97895724
223,Pass,0,0.99999976,0.054453887,0,0.9906909
224,Pass,0,0.9992092,0.18200101,0,0.96307117
225,Pass,0,0.99999905,0.22207415,0,0.95539415
226,Pass,0,0.9992218,0.7103687,0,0.85191065
227,Pass,0,0.99997556,0.06791062,0,0.9878334
228,Pass,0,0.99997973,0.18566397,0,0.9630425
229,Pass,0,0.9999858,0.17558633,0,0.9651704
230,Pass,0,0.9971469,0.2918922,0,0.9380095
231,Pass,0,0.99997365,0.024959143,0,0.9968756
232,Pass,0,0.9997186,0.10340974,0,0.98010653
233,Pass,0,0.99587303,2.3276598,0,0.5099056
234,Pass,0,0.99972516,0.06370913,0,0.9884705
235,Pass,0,0.9999956,0.15367252,0,0.9697942
236,Pass,0,0.7061207,0.7537491,0,0.5955701
237,Pass,0,0.99999917,0.11261528,0,0.97844315
238,Pass,0,0.9998399,0.31970158,0,0.93468785
239,Pass,0,0.999907,0.14279228,0,0.97199917
240,Pass,0,0.79224133,0.458209,0,0.71751064
241,Pass,0,0.99964714,0.24760161,0,0.9496845
242,Pass,0,0.9998435,0.058382783,0,0.9897089
243,Pass,0,0.9987379,0.12882681,0,0.9737997
244,Pass,0,0.9993672,0.19341817,0,0.9608208
245,Pass,0,0.999522,0.15959913,0,0.9680875
246,Pass,0,0.99856144,0.5934916,0,0.8759232
247,Pass,0,0.9999347,0.15220688,0,0.9700438
248,Pass,0,0.99986553,0.22004163,0,0.95569456
249,Pass,0,0.9995939,0.36507466,0,0.92490745
250,Pass,0,0.9999924,0.083353154,0,0.9845982
251,Pass,0,0.9054825,0.8619138,0,0.74309605
252,Pass,0,0.9999796,0.13971938,0,0.97271675
253,Pass,0,0.9999784,0.028226241,0,0.9961924
254,Pass,0,0.99913436,0.19973925,0,0.959267
255,Pass,0,0.9917229,1.626731,0,0.65415466
256,Pass,0,0.9999739,0.13215774,0,0.9743034
257,Pass,0,0.99999976,0.14164475,0,0.9723309
258,Pass,0,0.99743074,0.1591075,0,0.9661653
259,Pass,0,0.9820207,0.10259097,0,0.96292514
260,Pass,0,0.9920014,0.207891,0,0.95071596
261,Pass,0,0.96981096,1.0491401,0,0.7576537
262,Pass,0,0.99999607,0.09648994,0,0.98183566
263,Pass,0,0.5935818,1.386033,0,0.42162028
264,Pass,0,0.99999917,0.047512103,0,0.99215204
265,Pass,0,0.9999999,0.052443575,0,0.9911143
266,Pass,0,0.99997246,0.14287056,0,0.9720463
267,Pass,0,0.999998,0.182142,0,0.9638017
268,Pass,0,0.7120928,0.6761764,0,0.61223894
269,Pass,0,0.8899639,0.70501083,0,0.7597643
270,Pass,0,0.99999964,0.102872625,0,0.98049515
271,Pass,0,0.9975616,0.42517474,0,0.9104025
272,Pass,0,0.99952066,0.33036634,0,0.93214476
273,Pass,0,1.0,0.041365206,0,0.9934472
274,Pass,0,0.9999702,0.22264402,0,0.95524657
275,Pass,0,0.9999852,0.21288079,0,0.9573168
276,Pass,0,0.9999838,0.1262153,0,0.9755644
277,Pass,0,0.86035424,1.1230055,0,0.65876
278,Pass,0,0.99926907,0.28987792,0,0.9404296
279,Pass,0,0.9999665,0.19997497,0,0.9600163
280,Pass,0,0.99869436,0.036062915,0,0.99326515
281,Pass,0,0.9999913,0.06659737,0,0.98812544
282,Pass,0,0.9999844,0.108807474,0,0.97923046
283,Pass,0,0.9999684,0.36707163,0,0.92483354
284,Pass,0,0.99996614,0.11138691,0,0.97866946
285,Pass,0,0.896626,1.079928,0,0.6946659
286,Pass,0,0.99997497,0.124761626,0,0.97586185
287,Pass,0,0.7370255,1.6205748,0,0.48710805
288,Pass,0,0.9995869,0.28661662,0,0.94141513
289,Pass,0,0.9999951,0.14175522,0,0.97230315
290,Pass,0,0.99998784,0.101180196,0,0.98083997
291,Pass,0,0.9999989,0.059225578,0,0.98968524
292,Pass,0,0.99999976,0.2505534,0,0.9493979
293,Pass,0,0.9946143,0.079740606,0,0.98005956
294,Pass,0,0.9999707,0.4783599,0,0.9014021
295,Pass,0,0.9995894,0.11979193,0,0.9765316
296,Pass,0,0.8421725,1.0425034,0,0.65911454
297,Pass,0,0.85650593,0.6074055,0,0.7488048
298,Pass,0,0.9999989,0.058725107,0,0.9897906
299,Pass,0,0.99999654,0.11256586,0,0.97845095
300,Pass,0,0.99994063,0.024979416,0,0.9968384
301,Pass,0,0.9687913,0.2556872,0,0.9187214
302,Pass,0,0.9989097,0.34116662,0,0.9293033
303,Pass,0,0.9999505,0.11693936,0,0.9774851
304,Pass,0,0.9999932,0.05571342,0,0.99041915
305,Pass,0,0.9999969,0.066387884,0,0.9881751
306,Pass,0,0.9998035,0.052310836,0,0.9909476
307,Pass,0,0.630802,1.3614117,0,0.45132813
308,Pass,0,0.9999448,0.056465283,0,0.9902129
309,Pass,0,0.91196084,1.3882928,0,0.64733046
310,Pass,0,0.99983406,0.22599772,0,0.95441043
311,Pass,0,0.99996877,0.026781581,0,0.99648696
312,Pass,0,0.9998529,0.08677847,0,0.98373973
313,Pass,0,0.9999602,0.014017004,0,0.9991662
314,Pass,0,0.9999771,0.12178714,0,0.9764903
315,Pass,0,0.99949014,0.12390991,0,0.975568
316,Pass,0,0.93953985,0.34081468,0,0.87414
317,Pass,0,0.9999958,0.088820025,0,0.9834505
318,Pass,0,0.9999192,0.2572174,0,0.9479183
319,Pass,0,0.99867284,0.25410247,0,0.94739175
320,Pass,0,0.9995403,0.41573745,0,0.91419464
321,Pass,0,0.9995049,0.37107125,0,0.92356306
322,Pass,0,0.9929652,0.6673449,0,0.85557234
323,Pass,0,0.99515176,0.4632279,0,0.90022916
324,Pass,0,0.9999994,0.26310673,0,0.9467542
325,Pass,0,0.9999963,0.1313338,0,0.9744988
326,Pass,0,0.76222634,0.7015148,0,0.6512756
327,Pass,0,0.98485065,0.6493061,0,0.8523214
328,Pass,0,0.9999633,0.080020554,0,0.98527133
329,Pass,0,0.9948572,0.17670305,0,0.9599863
330,Pass,0,0.97285426,0.91679794,0,0.7871423
331,Pass,0,1.0,0.18583876,0,0.9630252
332,Pass,0,0.9990652,0.086736016,0,0.9829737
333,Pass,0,0.99532664,0.6154927,0,0.8684746
334,Pass,0,0.9994591,0.19825894,0,0.95989037
335,Pass,0,0.99994123,0.25312343,0,0.94880116
336,Pass,0,0.9974598,0.15786433,0,0.9664546
337,Pass,0,0.9999914,0.13809212,0,0.9730709
338,Pass,0,0.68813473,1.3687713,0,0.49128234
339,Pass,0,0.99549943,0.25457495,0,0.9442823
340,Pass,0,0.9999877,0.027269237,0,0.9964032
341,Pass,0,0.7283072,1.6418865,0,0.47807765
342,Pass,0,0.9989274,0.7114263,0,0.8514372
343,Pass,0,0.9999982,0.33874863,0,0.93082505
344,Pass,0,0.9909349,0.30173618,0,0.9301118
345,Pass,0,0.98072654,0.40204138,0,0.8998157
346,Pass,0,0.9184191,1.6160735,0,0.60786355
347,Pass,0,0.99094874,0.34387183,0,0.92133254
348,Pass,0,0.7712841,0.86428696,0,0.63257897
349,Pass,0,0.9979442,0.18662173,0,0.9608809
350,Pass,0,0.9999981,0.0881164,0,0.9836009
351,Pass,0,0.99993277,0.1021673,0,0.9805781
352,Pass,0,0.99959856,0.18430915,0,0.9629606
353,Pass,0,0.9958007,0.56579566,0,0.87930906
354,Pass,0,0.99407804,0.27354583,0,0.938963
355,Pass,0,0.9999583,0.022295123,0,0.9974212
356,Pass,0,0.9999907,0.11050033,0,0.9788802
357,Pass,0,0.99645066,0.3190099,0,0.9316646
358,Pass,0,0.9999968,0.17557466,0,0.96518344
359,Pass,0,0.999887,0.16036578,0,0.96827966
360,Pass,0,0.99798524,0.2929404,0,0.93857783
361,Pass,0,0.9997019,0.036482308,0,0.994179
362,Pass,0,0.9975419,0.22117753,0,0.953235
363,Pass,0,0.9456494,0.6597155,0,0.8163226
364,Pass,0,0.99998116,0.19577834,0,0.9609141
365,Pass,0,0.9999782,0.09146371,0,0.9828764
366,Pass,0,0.9962366,0.1759132,0,0.9614832
367,Pass,0,0.9977285,0.27616754,0,0.94186026
368,Pass,0,0.99999404,0.17123798,0,0.9660939
369,Pass,0,0.99944335,0.22363211,0,0.95453537
370,Pass,0,0.9999659,0.2553737,0,0.9483508
371,Pass,0,0.9996346,0.116150156,0,0.9773424
372,Pass,0,0.5055317,0.4562254,0,0.458057
373,Pass,0,0.9999503,0.037986364,0,0.9941093
374,Pass,0,0.9968953,0.6895325,0,0.8543011
375,Pass,0,0.9710723,0.48730913,0,0.8735224
376,Pass,0,0.99964833,0.17410176,0,0.96515715
377,Pass,0,0.9999325,0.11729556,0,0.9773925
378,Pass,0,0.9996518,0.2061015,0,0.95842457
379,Pass,0,0.99999166,0.20291854,0,0.9594207
380,Pass,0,0.9999964,0.18103102,0,0.9640341
381,Pass,0,0.99999535,0.17057844,0,0.9662341
382,Pass,0,0.9999398,0.16698731,0,0.9669365
383,Pass,0,0.99990964,0.28501764,0,0.9420558
384,Pass,0,0.9996437,0.18027306,0,0.9638536
385,Pass,0,0.9999999,0.054446977,0,0.99069244
386,Pass,0,0.99999857,0.17108516,0,0.9661305
387,Pass,0,1.0,0.039996684,0,0.9937354
388,Pass,0,0.88012356,1.0234319,0,0.6923509
389,Pass,0,0.9995085,0.27507105,0,0.94377136
390,Pass,0,0.9999864,0.17035724,0,0.96627206
391,Pass,0,0.99999964,0.13568006,0,0.9735868
392,Pass,0,0.9999715,0.3008879,0,0.9387724
393,Pass,0,0.9997346,0.27088112,0,0.94486684
394,Pass,0,0.9999132,0.1517057,0,0.9701284
395,Pass,0,0.9999895,0.11336662,0,0.97827554
396,Pass,0,0.99998975,0.20101836,0,0.95981896
397,Pass,0,0.99946636,0.29962876,0,0.93856317
398,Pass,0,0.99938154,0.35078087,0,0.927719
399,Pass,0,0.9999994,0.12002422,0,0.9768833
400,Pass,0,0.9997774,3.0237548,0,0.3653596
401,Pass,0,0.9999989,0.12838452,0,0.97512233
402,Pass,0,0.9131092,0.70407337,0,0.77970374
403,Pass,0,0.99762195,0.29199076,0,0.9384357
404,Pass,0,0.999962,0.06213918,0,0.9890352
405,Pass,0,0.9992078,0.28166917,0,0.94209915
406,Pass,0,0.979162,0.636519,0,0.8500348
407,Pass,0,0.99978095,0.33116013,0,0.9322204
408,Pass,0,0.9809271,0.5075634,0,0.87820363
409,Pass,0,0.9998971,0.39984185,0,0.91786784
410,Pass,0,0.9998603,0.28181696,0,0.9426832
411,Pass,0,0.99997616,0.3164206,0,0.9355061
412,Pass,0,0.99985135,0.4947335,0,0.89784724
413,Pass,0,0.9999845,0.25585043,0,0.948268
414,Pass,0,0.9961565,0.3017366,0,0.9350128
415,Pass,0,0.9999988,0.1706732,0,0.9662175
416,Pass,0,0.76012737,2.561723,0,0.35173506
417,Pass,0,0.9979538,1.3524948,0,0.71589285
418,Pass,0,0.99997425,0.109027885,0,0.97917414
419,Pass,0,0.9997396,0.2509718,0,0.9490628
420,Pass,0,0.93123204,0.39988104,0,0.8548281
421,Pass,0,0.89619696,0.31616658,0,0.83846563
422,Pass,0,0.999997,0.22463988,0,0.9548519
423,Pass,0,0.9988556,0.41789848,0,0.91311383
424,Pass,0,0.999081,0.27452552,0,0.94348246
425,Pass,0,0.8131539,0.6331948,0,0.70648825
426,Pass,0,0.99999166,0.1304545,0,0.9746794
427,Pass,0,0.99998665,0.16398032,0,0.967615
428,Pass,0,0.999841,0.12921163,0,0.9747942
429,Pass,0,0.9998115,0.24975072,0,0.94938815
430,Pass,0,0.94294494,0.9462393,0,0.75709665
431,Pass,0,0.9999989,0.0840228,0,0.98446363
432,Pass,0,0.9992182,0.42138708,0,0.9127114
433,Pass,0,0.9988977,0.39639232,0,0.9176759
434,Pass,0,0.9999963,0.08233787,0,0.9848159
435,Pass,0,0.999928,0.49315017,0,0.8982495
436,Pass,0,0.89115125,0.8922445,0,0.72564334
437,Pass,0,0.99976176,0.09492583,0,0.98193485
438,Pass,0,0.71025586,1.2374065,0,0.5267222
439,Pass,0,0.9524314,1.7804431,0,0.5974097
440,Pass,0,0.99999154,0.09093938,0,0.983
441,Pass,0,0.9993781,0.124967754,0,0.975236
442,Pass,0,0.9952619,0.74747986,0,0.840757
443,Pass,0,0.9999654,0.10425873,0,0.9801697
444,Pass,0,0.99999845,0.14152879,0,0.9723541
445,Pass,0,0.9999461,0.20324706,0,0.95930785
446,Pass,0,0.99998164,0.1001899,0,0.9810424
447,Pass,0,0.99961984,0.14897871,0,0.9704178
448,Pass,0,0.87889576,0.8423589,0,0.7248963
449,Pass,0,0.9993266,0.43449473,0,0.91005206
450,Pass,0,0.9999894,0.23901397,0,0.9518179
451,Pass,0,0.506856,1.0598125,0,0.3948364
452,Pass,0,0.99999166,0.11415585,0,0.9781114
453,Pass,0,0.9990859,0.35939482,0,0.92563236
454,Pass,0,0.906801,1.0967537,0,0.69933623
455,Pass,0,0.99993324,0.15575376,0,0.9692955
456,Pass,0,0.9206541,1.1078511,0,0.7078686
457,Pass,0,0.9999434,0.11510046,0,0.9778653
458,Pass,0,0.99720997,0.33154738,0,0.92974186
459,Pass,0,0.9143148,0.6879447,0,0.7838384
460,Pass,0,0.9999994,0.14683522,0,0.97123766
461,Pass,0,0.999997,0.1449587,0,0.97163045
462,Pass,0,0.9998449,0.17970173,0,0.96416795
463,Pass,0,0.9999665,0.06041927,0,0.9894018
464,Pass,0,0.9096565,0.38598794,0,0.83768404
465,Pass,0,0.98836493,0.66221195,0,0.85267687
466,Pass,0,0.9999932,0.11964995,0,0.97695607
467,Pass,0,0.99939406,0.23929368,0,0.9511924
468,Pass,0,0.9999039,0.023588264,0,0.99709475
469,Pass,0,0.9996829,0.0901872,0,0.98285496
470,Pass,0,0.9999995,0.17614524,0,0.9650659
471,Pass,0,0.9984261,0.20343141,0,0.95781076
472,Pass,0,0.59656894,0.7735841,0,0.5006781
473,Pass,0,0.55956095,0.72662085,0,0.47515225
474,Pass,0,0.99971277,0.2503697,0,0.94916415
475,Pass,0,0.9549665,0.3950902,0,0.87757874
476,Pass,0,0.9999471,0.18662265,0,0.96280915
477,Pass,0,0.9999999,0.029874843,0,0.99586666
478,Pass,0,0.998792,0.34519523,0,0.92834646
479,Pass,0,0.9999349,0.18976934,0,0.9621349
480,Pass,0,0.99974173,0.054614134,0,0.99040145
481,Pass,0,0.9948344,0.3224633,0,0.92943
482,Pass,0,0.999997,0.10167563,0,0.98074466
483,Pass,0,0.9998919,0.29894635,0,0.9391064
484,Pass,0,0.9999894,0.08558281,0,0.9841258
485,Pass,0,0.83522356,1.3282024,0,0.60342896
486,Pass,0,0.9998092,0.16821228,0,0.9665524
487,Pass,0,0.99999964,0.1352742,0,0.9736723
488,Pass,0,0.99240875,0.6236872,0,0.86421615
489,Pass,0,0.99810433,0.12468234,0,0.97405297
490,Pass,0,0.9999999,0.19366768,0,0.96137655
491,Pass,0,0.99976915,0.24700789,0,0.94992536
492,Pass,0,0.9976184,0.3909538,0,0.9176431
493,Pass,0,0.99726665,0.285135,0,0.9395411
494,Pass,0,0.99876994,0.413952,0,0.9138655
495,Pass,0,0.99998903,0.5139406,0,0.8939265
496,Pass,0,0.99960786,0.14109287,0,0.97206604
497,Pass,0,0.99998856,0.16041079,0,0.96836853
498,Pass,0,0.9999517,0.050974153,0,0.991376
499,Pass,0,0.9974474,0.078123845,0,0.9831907
