ID,Outcome,SUT,Confidence,dsa,lsa,conf*(1-norm_dsa)
230,Pass,0,0.9972241,0.2961984,0,0.909938
231,Pass,0,0.99993193,0.07951917,0,0.9782789
232,Pass,0,0.9870838,0.34428376,0,0.88625526
233,Pass,0,0.9999006,0.19140308,0,0.9442368
234,Pass,0,0.9977647,0.29887834,0,0.9096184
235,Pass,0,0.9962219,0.308999,0,0.90514666
236,Pass,0,0.9999988,0.25093,0,0.9262323
237,Pass,0,0.9999944,0.05633069,0,0.98538965
238,Pass,0,0.99999666,0.13123158,0,0.96262074
239,Pass,0,0.9997019,0.036482308,0,0.9911339
240,Pass,0,0.99999654,0.09752639,0,0.9728676
241,Pass,0,0.78734916,0.76337606,0,0.60660547
242,Pass,0,0.9999894,0.23901397,0,0.92984617
243,Pass,0,0.9982577,0.13542542,0,0.959674
244,Pass,0,0.9978643,0.38300234,0,0.88418853
245,Pass,0,0.9968829,0.45054293,0,0.86284935
246,Pass,0,0.99999344,0.041301575,0,0.9899578
247,Pass,0,0.7853204,0.8725654,0,0.57897323
248,Pass,0,0.9998424,0.25773415,0,0.92401916
249,Pass,0,0.9998616,0.12072278,0,0.9656851
250,Pass,0,0.9972843,0.27113226,0,0.9175928
251,Pass,0,0.99089396,0.16093637,0,0.9449097
252,Pass,0,0.99998784,0.14278616,0,0.9590994
253,Pass,0,0.99998724,0.17566139,0,0.94910437
254,Pass,0,0.99989307,0.09410273,0,0.97380763
255,Pass,0,0.9984711,0.49967292,0,0.8493104
256,Pass,0,0.9998766,0.09922894,0,0.97223336
257,Pass,0,0.9984457,0.42443982,0,0.8721255
258,Pass,0,0.99999654,0.20764594,0,0.93938935
259,Pass,0,0.70403534,0.33962974,0,0.63311577
260,Pass,0,0.9999794,0.17143238,0,0.95038253
261,Pass,0,0.9999602,0.25978088,0,0.9235058
262,Pass,0,0.9999963,0.041587006,0,0.9898739
263,Pass,0,0.9999342,0.12539534,0,0.9643348
264,Pass,0,0.97156006,0.48333627,0,0.831245
265,Pass,0,0.99991214,0.087523565,0,0.97582626
266,Pass,0,0.9863732,0.4845483,0,0.8435553
267,Pass,0,0.9999025,0.03582828,0,0.9915316
268,Pass,0,0.99699485,0.37866554,0,0.88473266
269,Pass,0,0.99998975,0.22215134,0,0.93497306
270,Pass,0,0.9999361,0.3289608,0,0.90245295
271,Pass,0,0.9999733,0.15856361,0,0.95428896
272,Pass,0,0.99980706,0.04405057,0,0.98893774
273,Pass,0,0.99722505,0.16445318,0,0.9498807
274,Pass,0,0.992077,0.3025074,0,0.9033386
275,Pass,0,0.9997565,0.17718428,0,0.9484225
276,Pass,0,0.9999783,0.035497636,0,0.9917073
277,Pass,0,0.99999094,0.2025559,0,0.9409315
278,Pass,0,0.99975866,0.22804655,0,0.93296516
279,Pass,0,0.9997665,0.028772628,0,0.9935413
280,Pass,0,0.9999844,0.14791973,0,0.95753545
281,Pass,0,0.99988544,0.12685081,0,0.9638453
282,Pass,0,0.943379,0.53627545,0,0.79195064
283,Pass,0,0.9999908,0.20228755,0,0.9410129
284,Pass,0,0.99992085,0.14280523,0,0.9590294
285,Pass,0,0.999998,0.2502839,0,0.92642796
286,Pass,0,0.9992242,0.23316737,0,0.93091077
287,Pass,0,0.965551,0.37494257,0,0.85792226
288,Pass,0,0.99977237,0.12750396,0,0.9635378
289,Pass,0,0.9985415,0.30399445,0,0.9087734
290,Pass,0,0.9557609,0.2665004,0,0.8807334
291,Pass,0,0.99867505,0.25591725,0,0.92349195
292,Pass,0,0.9999548,0.19010206,0,0.94468355
293,Pass,0,0.9999976,0.16791372,0,0.9514696
294,Pass,0,0.9997781,0.1033533,0,0.97088397
295,Pass,0,0.99998784,0.110196546,0,0.9690072
296,Pass,0,0.99999976,0.08571955,0,0.9764602
297,Pass,0,0.99958855,0.121790536,0,0.9650969
298,Pass,0,0.99992716,0.17946914,0,0.9478898
299,Pass,0,0.999992,0.15159759,0,0.95642465
300,Pass,0,0.95923555,0.33205074,0,0.8648191
301,Pass,0,0.99993956,0.21307163,0,0.9376863
302,Pass,0,0.99969745,0.061161146,0,0.983629
303,Pass,0,0.99883014,0.32360837,0,0.90308005
304,Pass,0,0.9999604,0.15102878,0,0.95656735
305,Pass,0,0.9997867,0.15042622,0,0.95658433
306,Pass,0,0.9999778,0.08713974,0,0.97600704
307,Pass,0,0.999605,0.18609954,0,0.9455694
308,Pass,0,0.9996106,0.28893462,0,0.9143231
309,Pass,0,0.99998736,0.20024747,0,0.9416299
310,Pass,0,0.9998073,0.15923192,0,0.95392746
311,Pass,0,0.9996226,0.08998893,0,0.9747944
312,Pass,0,0.9999212,0.075595185,0,0.97946125
313,Pass,0,0.99865425,0.29855046,0,0.91052884
314,Pass,0,0.9998431,0.082404435,0,0.97731495
315,Pass,0,0.99987984,0.21830148,0,0.9360406
316,Pass,0,0.9999198,0.090845145,0,0.97482395
317,Pass,0,0.9999827,0.11528896,0,0.967454
318,Pass,0,0.999198,0.3685147,0,0.88977134
319,Pass,0,0.99970204,0.20523216,0,0.9398462
320,Pass,0,0.7361762,1.0302483,0,0.50745076
321,Pass,0,0.68504447,0.7067379,0,0.53958166
322,Pass,0,0.99968004,0.15180382,0,0.95606357
323,Pass,0,0.9999931,0.081517324,0,0.9777312
324,Pass,0,0.79146934,0.5005258,0,0.6730272
325,Pass,0,0.99899775,0.26331368,0,0.921544
326,Pass,0,0.6942831,0.6034489,0,0.56866026
327,Pass,0,0.999982,0.10115217,0,0.97175115
328,Pass,0,0.99901795,0.4062496,0,0.87815005
329,Pass,0,0.99990034,0.051544957,0,0.9867518
330,Pass,0,0.9998807,0.06268412,0,0.9833463
331,Pass,0,0.9999658,0.12109562,0,0.96567243
332,Pass,0,0.9999356,0.022277324,0,0.99568397
333,Pass,0,0.9999654,0.28758982,0,0.91505647
334,Pass,0,0.99999297,0.09362767,0,0.9740494
335,Pass,0,0.9632719,0.38688198,0,0.8524007
336,Pass,0,0.9974038,0.5159528,0,0.84346604
337,Pass,0,0.8997869,0.36397642,0,0.8024886
338,Pass,0,0.9992685,0.31167987,0,0.90710026
339,Pass,0,0.9998518,0.3488227,0,0.8963393
340,Pass,0,0.93593013,0.46200645,0,0.80683
341,Pass,0,0.9909582,0.26036042,0,0.9150175
342,Pass,0,0.9998684,0.03113129,0,0.9929256
343,Pass,0,0.99961287,0.23331025,0,0.9312295
344,Pass,0,0.9994704,0.2932205,0,0.9128926
345,Pass,0,0.999801,0.075708054,0,0.97930914
346,Pass,0,0.99997306,0.14763612,0,0.95761085
347,Pass,0,0.9994604,0.26421553,0,0.9216967
348,Pass,0,0.99968314,0.063413724,0,0.98293024
349,Pass,0,0.9966845,0.28214362,0,0.9137044
350,Pass,0,0.99925846,0.07084747,0,0.9802544
351,Pass,0,0.9999994,0.07741618,0,0.97898424
352,Pass,0,0.99995804,0.36704773,0,0.89089406
353,Pass,0,0.99988997,0.24881078,0,0.9267757
354,Pass,0,0.9999095,0.07212298,0,0.9805053
355,Pass,0,0.99996996,0.21553099,0,0.9369672
356,Pass,0,1.0,0.07242057,0,0.98050356
357,Pass,0,0.9978058,0.035776693,0,0.9894681
358,Pass,0,0.9928496,0.36863366,0,0.8840822
359,Pass,0,0.9289948,1.4023143,0,0.53527856
360,Pass,0,0.9998254,0.42336485,0,0.87365746
361,Pass,0,1.0,0.043147184,0,0.98940325
362,Pass,0,0.9999809,0.2121104,0,0.93801737
363,Pass,0,0.9999379,0.16666007,0,0.9517939
364,Pass,0,1.0,0.061596278,0,0.98379433
365,Pass,0,0.99989307,0.14203817,0,0.95923597
366,Pass,0,0.9862679,0.6106422,0,0.8056568
367,Pass,0,0.9999682,0.32917023,0,0.90241814
368,Pass,0,0.999777,0.23988926,0,0.9293827
369,Pass,0,0.997359,0.35369346,0,0.8926277
370,Pass,0,0.9999391,0.12092724,0,0.9656978
371,Pass,0,0.9999993,0.057320468,0,0.9850936
372,Pass,0,0.9994049,0.21638215,0,0.93617916
373,Pass,0,0.9999908,0.20364267,0,0.940601
374,Pass,0,0.9999783,0.19045177,0,0.9445994
375,Pass,0,0.9999993,0.0725334,0,0.9804686
376,Pass,0,0.9992086,0.14038599,0,0.95908123
377,Pass,0,0.9996438,0.06126482,0,0.98354465
378,Pass,0,0.99954695,0.06026002,0,0.9837547
379,Pass,0,0.9999925,0.15313089,0,0.95595896
380,Pass,0,0.9993856,0.129423,0,0.962582
381,Pass,0,0.9924614,0.4904371,0,0.84698516
382,Pass,0,0.99999607,0.12727429,0,0.9638232
383,Pass,0,0.9999039,0.14903958,0,0.957118
384,Pass,0,0.9999999,0.04831055,0,0.9878333
385,Pass,0,0.99944025,0.052310556,0,0.98606515
386,Pass,0,0.99944776,0.1384684,0,0.95989347
387,Pass,0,0.99971515,0.3178099,0,0.9056426
388,Pass,0,0.9999298,0.023617761,0,0.9952706
389,Pass,0,0.9994104,0.30696973,0,0.9086602
390,Pass,0,0.99997056,0.30565217,0,0.90957004
391,Pass,0,0.9991529,0.7172605,0,0.7837957
392,Pass,0,0.9999993,0.07248018,0,0.9804847
393,Pass,0,0.99978095,0.101939015,0,0.97131664
394,Pass,0,0.99707603,0.3957963,0,0.8796118
395,Pass,0,0.99999905,0.157579,0,0.9546129
396,Pass,0,0.9999914,0.15184486,0,0.9563489
397,Pass,0,0.99998796,0.07579076,0,0.97946715
398,Pass,0,0.9999591,0.14552937,0,0.95823795
399,Pass,0,0.9999925,0.1563056,0,0.9549938
400,Pass,0,0.99683964,0.28122008,0,0.9141265
401,Pass,0,0.9999385,0.2391861,0,0.9297465
402,Pass,0,0.9999862,0.13469079,0,0.961559
403,Pass,0,0.99837685,0.3638377,0,0.89045966
404,Pass,0,0.90834856,1.1068678,0,0.60497135
405,Pass,0,0.9980197,0.28066176,0,0.91537803
406,Pass,0,0.89963925,0.4499699,0,0.77883714
407,Pass,0,0.99998426,0.11447217,0,0.9677039
408,Pass,0,0.99777836,0.2663249,0,0.91950566
409,Pass,0,0.9983234,0.24941184,0,0.9251412
410,Pass,0,0.99999833,0.054665156,0,0.98589987
411,Pass,0,0.99303955,0.32097995,0,0.8986381
412,Pass,0,0.9875952,1.1853942,0,0.6341732
413,Pass,0,0.9999968,0.08233411,0,0.9774865
414,Pass,0,0.9980191,0.21985595,0,0.933827
415,Pass,0,0.9998404,0.38189018,0,0.88627756
416,Pass,0,0.9999076,0.04352008,0,0.9891985
417,Pass,0,0.9862439,0.34425074,0,0.88551104
418,Pass,0,0.9999926,0.10528576,0,0.97050476
419,Pass,0,0.9997625,0.03183565,0,0.99260634
420,Pass,0,0.75339013,0.72765094,0,0.5886247
421,Pass,0,0.9989875,0.19820258,0,0.94130945
422,Pass,0,0.9995012,0.26923865,0,0.92020804
423,Pass,0,0.99999714,0.28148788,0,0.91694057
424,Pass,0,0.9997613,0.095348805,0,0.9733006
425,Pass,0,0.9441728,0.26582325,0,0.87024933
426,Pass,0,0.99981314,0.14816675,0,0.9572964
427,Pass,0,0.99963844,0.034534674,0,0.99166286
428,Pass,0,0.99994755,0.2767703,0,0.9183293
429,Pass,0,0.9999976,0.20851357,0,0.9391265
430,Pass,0,0.999762,0.03779812,0,0.9907936
431,Pass,0,0.9998367,0.28001636,0,0.91724074
432,Pass,0,0.97578126,0.57602704,0,0.8073593
433,Pass,0,0.9999963,0.17076412,0,0.95060176
434,Pass,0,0.9995875,0.15030004,0,0.95643204
435,Pass,0,0.99819857,0.30623782,0,0.9077805
436,Pass,0,0.9997607,0.22107053,0,0.9350874
437,Pass,0,0.9999801,0.18197678,0,0.9471776
438,Pass,0,0.9988714,0.13586202,0,0.96013135
439,Pass,0,0.99953246,0.14485222,0,0.9580349
440,Pass,0,0.9999889,0.107000396,0,0.96997994
441,Pass,0,0.9954516,0.16755114,0,0.947254
442,Pass,0,0.99999595,0.12831238,0,0.9635075
443,Pass,0,0.9858898,0.13510756,0,0.9478794
444,Pass,0,0.99045616,0.24547961,0,0.9190348
445,Pass,0,0.5935818,1.386033,0,0.34495464
446,Pass,0,0.9999449,0.19723733,0,0.94250506
447,Pass,0,0.8899639,0.70501083,0,0.70145565
448,Pass,0,0.61474186,0.55600303,0,0.5123784
449,Pass,0,0.9710005,0.7778168,0,0.7438349
450,Pass,0,0.83902985,0.2958814,0,0.7656712
451,Pass,0,0.99994767,0.13176222,0,0.96241224
452,Pass,0,0.9996138,0.20224021,0,0.9406726
453,Pass,0,0.99965274,0.15901253,0,0.95384663
454,Pass,0,0.9996966,0.23050657,0,0.9321596
455,Pass,0,0.99991846,0.038204517,0,0.99082506
456,Pass,0,0.9941275,0.20913403,0,0.93342626
457,Pass,0,0.99879587,0.2433672,0,0.92741454
458,Pass,0,0.9999976,0.09672258,0,0.973113
459,Pass,0,0.9994778,0.06845111,0,0.9811977
460,Pass,0,0.99949455,0.5096595,0,0.8471464
461,Pass,0,1.0,0.054635096,0,0.9859107
462,Pass,0,0.9997049,0.27630332,0,0.91824836
463,Pass,0,0.9999999,0.08773447,0,0.9758477
464,Pass,0,0.99854845,0.22552605,0,0.932601
465,Pass,0,0.9999925,0.1564118,0,0.95496154
466,Pass,0,0.9999963,0.17210051,0,0.9501955
467,Pass,0,0.9998871,0.33090982,0,0.90181625
468,Pass,0,0.9998846,0.36522835,0,0.8913817
469,Pass,0,0.99999714,0.112502076,0,0.9683153
470,Pass,0,0.9999927,0.10793121,0,0.96970063
471,Pass,0,0.99522924,0.6338041,0,0.805969
472,Pass,0,0.9999993,0.07813014,0,0.97876704
473,Pass,0,0.9884235,0.065243654,0,0.9713095
474,Pass,0,0.9999542,0.14719655,0,0.9577264
475,Pass,0,0.9942801,0.20495935,0,0.93483144
476,Pass,0,0.9999052,0.06813504,0,0.9817134
477,Pass,0,0.9999893,0.18013069,0,0.9477475
478,Pass,0,0.94786876,0.34692785,0,0.850284
479,Pass,0,0.84848773,0.5050806,0,0.720338
480,Pass,0,0.9990176,0.09550844,0,0.9725281
481,Pass,0,0.9999802,0.14013821,0,0.95989716
482,Pass,0,0.9999733,0.10355356,0,0.97101265
483,Pass,0,0.99995446,0.29666314,0,0.9122881
484,Pass,0,0.99999416,0.09531893,0,0.9735364
485,Pass,0,0.99985075,0.2029115,0,0.9406915
486,Pass,0,0.99999905,0.2049637,0,0.9402071
487,Pass,0,0.9997665,0.31448892,0,0.9066986
488,Pass,0,0.9962102,0.21176542,0,0.9345848
489,Pass,0,0.9997018,0.032068506,0,0.9924753
490,Pass,0,0.9929229,0.2548802,0,0.9184859
491,Pass,0,0.99997807,0.18024756,0,0.94770133
492,Pass,0,0.79631037,1.0975839,0,0.5326001
493,Pass,0,0.99999976,0.09898746,0,0.97242653
494,Pass,0,0.9999993,0.11003299,0,0.969068
495,Pass,0,0.6237074,0.89330536,0,0.45589224
496,Pass,0,0.9999504,0.24911402,0,0.9267395
497,Pass,0,0.9451468,0.5713287,0,0.78336245
498,Pass,0,0.99721044,0.19606194,0,0.940284
499,Pass,0,0.9985397,0.28261903,0,0.9152608
