ID,Outcome,SUT,Confidence,dsa,lsa,conf*(1-norm_dsa)
88,Pass,0,0.9998826,0.14748499,0,0.9616287
89,Pass,0,0.9998006,0.084399834,0,0.9793567
90,Pass,0,0.99787676,0.23972419,0,0.9337137
91,Pass,0,0.9999193,0.18713059,0,0.95047206
92,Pass,0,0.6862553,0.47647628,0,0.59625965
93,Pass,0,0.99833786,0.3692358,0,0.89764184
94,Pass,0,0.9961754,0.063159674,0,0.9817793
95,Pass,0,0.99477744,0.62895954,0,0.82149756
96,Pass,0,0.892761,0.23533572,0,0.8364629
97,Pass,0,0.99887186,0.46826681,0,0.8701948
98,Pass,0,0.9759202,0.23836835,0,0.9135425
99,Pass,0,0.9970765,0.2542872,0,0.92886543
100,Pass,0,0.99956125,0.1434253,0,0.9624653
101,Pass,0,0.9997017,0.1634307,0,0.95695424
102,Pass,0,0.99978215,0.234655,0,0.9369274
103,Pass,0,0.9999819,0.2774109,0,0.9250439
104,Pass,0,0.7710725,0.76198894,0,0.60780036
105,Pass,0,0.99510056,0.29635268,0,0.91520685
106,Pass,0,0.99402606,0.37075803,0,0.8933377
107,Pass,0,0.9935563,0.13355772,0,0.95945114
108,Pass,0,0.99118865,0.26607782,0,0.92008096
109,Pass,0,0.99955195,0.2805274,0,0.9237667
110,Pass,0,0.9984542,0.3508341,0,0.90293366
111,Pass,0,0.82086307,0.4508785,0,0.7191472
112,Pass,0,0.98957205,0.29600602,0,0.910219
113,Pass,0,0.99336714,0.15988563,0,0.95188475
114,Pass,0,0.99605596,0.41680586,0,0.882213
115,Pass,0,0.84226745,0.7208953,0,0.67369175
116,Pass,0,0.9799571,0.36393264,0,0.8825822
117,Pass,0,0.9999938,0.31600842,0,0.914158
118,Pass,0,0.8914464,0.37028155,0,0.80126864
119,Pass,0,0.47507837,0.5740717,0,0.39968652
120,Pass,0,0.9992292,0.25833976,0,0.9297276
121,Pass,0,0.9471119,0.6397273,0,0.7792556
122,Pass,0,0.9975017,0.36103338,0,0.89919996
123,Pass,0,0.9998659,0.16806826,0,0.9558023
124,Pass,0,0.98685676,0.5505009,0,0.83681613
125,Pass,0,0.88983095,0.42470092,0,0.7861454
126,Pass,0,0.9930214,0.31199992,0,0.90890783
127,Pass,0,0.99979705,0.15783612,0,0.95862466
128,Pass,0,0.9997758,0.2757346,0,0.92532635
129,Pass,0,0.9999044,0.09466694,0,0.97656
130,Pass,0,0.9999746,0.16131124,0,0.95781386
131,Pass,0,0.9999919,0.19422866,0,0.9485372
132,Pass,0,0.9997259,0.26925573,0,0.92710876
133,Pass,0,0.9992113,0.75186867,0,0.79048645
134,Pass,0,0.9995177,0.24636836,0,0.93337417
135,Pass,0,0.9998461,0.07998461,0,0.9806476
136,Pass,0,0.9940169,0.14360616,0,0.95707595
137,Pass,0,0.9998078,0.038940437,0,0.9921955
138,Pass,0,0.9999852,0.14707333,0,0.9618436
139,Pass,0,0.9920385,0.40691462,0,0.8814249
140,Pass,0,0.99654007,0.14642055,0,0.95871353
141,Pass,0,0.9995994,0.17238522,0,0.95432925
142,Pass,0,0.9940183,0.2807157,0,0.9185997
143,Pass,0,0.9992029,0.05095566,0,0.98820573
144,Pass,0,0.99452126,0.24047014,0,0.93036455
145,Pass,0,0.9956463,0.11528422,0,0.9666059
146,Pass,0,0.9999281,0.14002556,0,0.9637783
147,Pass,0,0.9969093,0.18384564,0,0.9485355
148,Pass,0,0.99916065,0.07977702,0,0.9800339
149,Pass,0,0.38717973,0.9568714,0,0.28389314
150,Pass,0,0.9963516,0.3673745,0,0.89637953
151,Pass,0,0.50079286,0.88407314,0,0.37749067
152,Pass,0,0.99993455,0.21316487,0,0.94313693
153,Pass,0,0.9930865,0.3553774,0,0.89680564
154,Pass,0,0.99283266,0.102560036,0,0.9674409
155,Pass,0,0.9999039,0.22448726,0,0.93991184
156,Pass,0,0.99188644,0.2076766,0,0.9370829
157,Pass,0,0.99904937,0.20876065,0,0.94354427
158,Pass,0,0.98603696,0.4708152,0,0.8583039
159,Pass,0,0.96645343,0.44395068,0,0.84858733
160,Pass,0,0.96959317,0.5642938,0,0.81840163
161,Pass,0,0.9999145,0.20301771,0,0.9459826
162,Pass,0,0.99999416,0.14299124,0,0.9630047
163,Pass,0,0.99995804,0.25792167,0,0.9305238
164,Pass,0,0.99623775,0.3788728,0,0.89304304
165,Pass,0,0.99982375,0.17601329,0,0.95351934
166,Pass,0,0.99522036,0.5664813,0,0.8394181
167,Pass,0,0.87744236,0.41445786,0,0.7777378
168,Pass,0,0.99982697,0.06887809,0,0.98376393
169,Pass,0,0.99898094,0.21884638,0,0.94063514
170,Pass,0,0.9962304,0.39613476,0,0.8881814
171,Pass,0,0.9987074,0.1562202,0,0.9580355
172,Pass,0,0.87591213,0.26133227,0,0.81424785
173,Pass,0,0.9947023,0.3617099,0,0.89648646
174,Pass,0,0.9898717,0.3547725,0,0.8940715
175,Pass,0,0.7710835,0.82297003,0,0.5945338
176,Pass,0,0.9946391,0.06337614,0,0.98020434
177,Pass,0,0.9960847,0.39775658,0,0.88759536
178,Pass,0,0.99972004,0.03356827,0,0.9936247
179,Pass,0,0.9990872,0.3633709,0,0.8999699
180,Pass,0,0.9970651,0.055294424,0,0.98487014
181,Pass,0,0.99900764,0.24726045,0,0.93264633
182,Pass,0,0.9954411,0.3617798,0,0.89713264
183,Pass,0,0.9998628,0.16014795,0,0.9580351
184,Pass,0,0.5053474,0.67443144,0,0.4108336
185,Pass,0,0.9143771,0.27267417,0,0.847077
186,Pass,0,0.99437684,0.19327462,0,0.9434788
187,Pass,0,0.99621296,0.25049013,0,0.9291289
188,Pass,0,0.9999589,0.18280885,0,0.9517297
189,Pass,0,0.9740605,0.10641796,0,0.94808793
190,Pass,0,0.9988832,0.095645726,0,0.9752866
191,Pass,0,0.9613926,0.04297611,0,0.9529774
192,Pass,0,0.99846137,0.14618976,0,0.96062696
193,Pass,0,0.7625702,0.44708258,0,0.6688949
194,Pass,0,0.9975668,0.29109275,0,0.91895646
195,Pass,0,0.6200108,0.977023,0,0.45108524
196,Pass,0,0.9997869,0.08835401,0,0.97822714
197,Pass,0,0.9999633,0.097852476,0,0.9757182
198,Pass,0,0.9970489,0.27955922,0,0.9217259
199,Pass,0,0.9894253,0.5465785,0,0.8400898
200,Pass,0,0.9983436,0.45933512,0,0.87225205
201,Pass,0,0.9999802,0.14348388,0,0.9628522
202,Pass,0,0.9989724,0.0646621,0,0.9841121
203,Pass,0,0.98897773,0.11654318,0,0.95978034
204,Pass,0,0.9990158,0.042725403,0,0.99034196
205,Pass,0,0.9979942,0.1742813,0,0.9522625
206,Pass,0,0.94005173,0.36672187,0,0.84590185
207,Pass,0,0.9982054,0.23589838,0,0.93509936
208,Pass,0,0.99998367,0.118701525,0,0.96985203
209,Pass,0,0.9121857,0.52338076,0,0.78048223
210,Pass,0,0.99931955,0.42957634,0,0.8815006
211,Pass,0,0.8711396,0.5007811,0,0.75092065
212,Pass,0,0.9943416,0.24798906,0,0.9280857
213,Pass,0,0.98593116,0.26589713,0,0.91525096
214,Pass,0,0.9868466,0.32733098,0,0.89898473
215,Pass,0,0.99644,0.4955359,0,0.86040497
216,Pass,0,0.99997985,0.118011706,0,0.97004306
217,Pass,0,0.9565652,0.36409402,0,0.8614711
218,Pass,0,0.9962871,0.34075114,0,0.90380996
219,Pass,0,0.998938,0.28075492,0,0.9231351
220,Pass,0,0.9982443,0.26137346,0,0.9279562
221,Pass,0,0.8809056,0.27492204,0,0.81551003
222,Pass,0,0.99493825,0.27696294,0,0.920504
223,Pass,0,0.9999726,0.046801656,0,0.9901397
224,Pass,0,0.9808069,0.09342918,0,0.95825106
225,Pass,0,0.94980353,0.40626216,0,0.8440742
226,Pass,0,0.99953604,0.1707626,0,0.9547267
227,Pass,0,0.94824576,0.44756126,0,0.8316336
228,Pass,0,0.9993631,0.10671018,0,0.9726335
229,Pass,0,0.99716574,0.15756327,0,0.95617855
230,Pass,0,0.9712464,0.2964003,0,0.89325476
231,Pass,0,0.98786956,0.13608061,0,0.95325595
232,Pass,0,0.97789145,0.60550517,0,0.81402826
233,Pass,0,0.57827044,0.70718163,0,0.4647713
234,Pass,0,0.994379,0.2443068,0,0.92915434
235,Pass,0,0.8583101,0.42105007,0,0.75918216
236,Pass,0,0.9378167,0.21030161,0,0.8853056
237,Pass,0,0.9763274,0.19060163,0,0.92709005
238,Pass,0,0.99995065,0.19917323,0,0.9471021
239,Pass,0,0.99912065,0.041045234,0,0.9909199
240,Pass,0,0.9990408,0.230427,0,0.9374252
241,Pass,0,0.7170615,1.3545583,0,0.44526464
242,Pass,0,0.9994272,0.50520897,0,0.860255
243,Pass,0,0.98370254,0.3537942,0,0.8887712
244,Pass,0,0.7340681,0.6687095,0,0.5979631
245,Pass,0,0.98963165,0.5719714,0,0.83317035
246,Pass,0,0.9986559,0.08850078,0,0.97707915
247,Pass,0,0.343572,1.1641911,0,0.23180883
248,Pass,0,0.99997663,0.28051734,0,0.92416203
249,Pass,0,0.8796559,0.2641197,0,0.8170358
250,Pass,0,0.9957354,0.32584924,0,0.90749866
251,Pass,0,0.9820472,0.20485622,0,0.92856926
252,Pass,0,0.98680615,0.2695675,0,0.9150406
253,Pass,0,0.9997907,0.16232614,0,0.95735127
254,Pass,0,0.9998292,0.1621491,0,0.95743805
255,Pass,0,0.98854196,0.34363136,0,0.8959799
256,Pass,0,0.94351417,0.27080062,0,0.87456864
257,Pass,0,0.5870547,0.7104422,0,0.47129107
258,Pass,0,0.9998491,0.1856666,0,0.95081854
259,Pass,0,0.5521811,0.35407582,0,0.49884945
260,Pass,0,0.99974996,0.16564395,0,0.9563758
261,Pass,0,0.9972682,0.32896844,0,0.9080174
262,Pass,0,0.9999583,0.107799895,0,0.97290504
263,Pass,0,0.99957293,0.2158173,0,0.94204736
264,Pass,0,0.48044163,1.0398209,0,0.34102464
265,Pass,0,0.9998288,0.09365587,0,0.9767716
266,Pass,0,0.9862185,0.63132215,0,0.81377167
267,Pass,0,0.9996666,0.052299563,0,0.988285
268,Pass,0,0.98763335,0.58476925,0,0.82791954
269,Pass,0,0.9985581,0.3321153,0,0.9083047
270,Pass,0,0.994585,0.35506588,0,0.89824635
271,Pass,0,0.9991866,0.3343707,0,0.90824014
272,Pass,0,0.99846566,0.07017889,0,0.98205775
273,Pass,0,0.9948879,0.24373814,0,0.92978954
274,Pass,0,0.8401432,0.5032166,0,0.72362417
275,Pass,0,0.99948645,0.1232898,0,0.9680751
276,Pass,0,0.99976176,0.066519715,0,0.9843654
277,Pass,0,0.99961406,0.44562203,0,0.8772321
278,Pass,0,0.99621093,0.3610651,0,0.8980275
279,Pass,0,0.99711823,0.047518037,0,0.98711175
280,Pass,0,0.9314884,0.3207486,0,0.85028625
281,Pass,0,0.9767621,0.27871153,0,0.9032055
282,Pass,0,0.6899255,0.6383153,0,0.56792533
283,Pass,0,0.99957937,0.28256992,0,0.92321557
284,Pass,0,0.9949108,0.45585445,0,0.8702305
285,Pass,0,0.99839205,0.35968506,0,0.9003826
286,Pass,0,0.9973552,0.15670805,0,0.956601
287,Pass,0,0.9979101,0.34608644,0,0.90377915
288,Pass,0,0.9986155,0.15465593,0,0.9583884
289,Pass,0,0.9749938,0.47749534,0,0.84685254
290,Pass,0,0.42533907,0.7542259,0,0.3362071
291,Pass,0,0.550393,0.27274314,0,0.5098722
292,Pass,0,0.9853572,0.3247048,0,0.8983585
293,Pass,0,0.9984492,0.27635083,0,0.9239248
294,Pass,0,0.9981962,0.19126134,0,0.94767004
295,Pass,0,0.9911896,0.3784887,0,0.88862526
296,Pass,0,0.99999774,0.11014721,0,0.97228074
297,Pass,0,0.97823673,0.2752574,0,0.905523
298,Pass,0,0.98381823,0.4460076,0,0.863263
299,Pass,0,0.9846725,0.43387467,0,0.8673855
300,Pass,0,0.94682753,0.40950394,0,0.84056294
301,Pass,0,0.99565023,0.2991427,0,0.91492814
302,Pass,0,0.9996269,0.044523552,0,0.9904403
303,Pass,0,0.89335835,0.6884923,0,0.72272956
304,Pass,0,0.98895514,0.3368968,0,0.89823467
305,Pass,0,0.96571547,0.25818384,0,0.89858747
306,Pass,0,0.9496101,0.3444019,0,0.8604868
307,Pass,0,0.867501,0.40650186,0,0.7708746
308,Pass,0,0.99986887,0.2612731,0,0.9294948
309,Pass,0,0.99820507,0.19352925,0,0.94703937
310,Pass,0,0.99709237,0.27085096,0,0.92421746
311,Pass,0,0.9999715,0.11276157,0,0.9715172
312,Pass,0,0.999471,0.20981109,0,0.94364613
313,Pass,0,0.8460658,0.64742345,0,0.6942796
314,Pass,0,0.99942124,0.17766516,0,0.9526694
315,Pass,0,0.98790586,0.32550818,0,0.90045804
316,Pass,0,0.9987398,0.2501924,0,0.9315695
317,Pass,0,0.991482,0.31478217,0,0.90672004
318,Pass,0,0.7594916,0.6204629,0,0.62901795
319,Pass,0,0.99693835,0.35387853,0,0.90070593
320,Pass,0,0.6331217,0.6387405,0,0.52109027
321,Pass,0,0.9147515,0.7396956,0,0.72681314
322,Pass,0,0.99232775,0.23730458,0,0.92919934
323,Pass,0,0.9995072,0.1871427,0,0.95007694
324,Pass,0,0.84138024,0.47521994,0,0.73134
325,Pass,0,0.98636276,0.4061312,0,0.8766002
326,Pass,0,0.5730456,0.6733001,0,0.46605346
327,Pass,0,0.9996897,0.27199516,0,0.9263021
328,Pass,0,0.9969284,0.471683,0,0.8675402
329,Pass,0,0.999691,0.08458798,0,0.9791962
330,Pass,0,0.9992231,0.11233703,0,0.97090983
331,Pass,0,0.9723838,0.14156279,0,0.93680775
332,Pass,0,0.99965227,0.061539937,0,0.98566306
333,Pass,0,0.9941856,0.37703446,0,0.8917195
334,Pass,0,0.9998118,0.18909127,0,0.94981647
335,Pass,0,0.9756742,0.4343931,0,0.85931623
336,Pass,0,0.96689034,0.38493878,0,0.8650797
337,Pass,0,0.9997464,0.34519884,0,0.90569276
338,Pass,0,0.99248123,0.50090796,0,0.85548145
339,Pass,0,0.99100304,0.31158704,0,0.90717596
340,Pass,0,0.45337594,0.9635128,0,0.3315803
341,Pass,0,0.93608963,0.5416853,0,0.79609734
342,Pass,0,0.9994875,0.057964657,0,0.98650944
343,Pass,0,0.98878086,0.38383356,0,0.88497376
344,Pass,0,0.9774799,0.5356347,0,0.8329674
345,Pass,0,0.9993899,0.18582648,0,0.95033675
346,Pass,0,0.9979809,0.14792775,0,0.959675
347,Pass,0,0.9915187,0.33045855,0,0.90236527
348,Pass,0,0.9993979,0.10148471,0,0.97414166
349,Pass,0,0.8907035,0.6594132,0,0.7278942
350,Pass,0,0.99704945,0.08492218,0,0.97651476
351,Pass,0,0.99969864,0.16790877,0,0.95568746
352,Pass,0,0.9990477,0.51728135,0,0.8565233
353,Pass,0,0.9998814,0.17912263,0,0.9526966
354,Pass,0,0.9941691,0.082931764,0,0.9742524
355,Pass,0,0.99699426,0.31712237,0,0.9111023
356,Pass,0,0.9999945,0.17382778,0,0.9542992
357,Pass,0,0.9759043,0.11929135,0,0.94633573
358,Pass,0,0.5382451,0.5493314,0,0.4565886
359,Pass,0,0.58149683,0.29769936,0,0.53458905
360,Pass,0,0.999295,0.5831553,0,0.8381507
361,Pass,0,0.99980706,0.10658881,0,0.97309977
362,Pass,0,0.5346739,0.5613037,0,0.451752
363,Pass,0,0.93521297,0.22070439,0,0.880101
364,Pass,0,0.99966085,0.2701104,0,0.9268073
365,Pass,0,0.9917578,0.19779745,0,0.93972754
366,Pass,0,0.9791925,0.3852872,0,0.8759902
367,Pass,0,0.9867083,0.31254637,0,0.9029772
368,Pass,0,0.9892457,0.35636818,0,0.8930605
369,Pass,0,0.9956872,0.23923013,0,0.93180376
370,Pass,0,0.99924767,0.21705745,0,0.941391
371,Pass,0,0.9967829,0.11015384,0,0.9691531
372,Pass,0,0.9946971,0.2996082,0,0.91392154
373,Pass,0,0.9992543,0.37198198,0,0.89769113
374,Pass,0,0.99626094,0.39667073,0,0.8880578
375,Pass,0,0.99992967,0.25184852,0,0.9322119
376,Pass,0,0.8775299,0.46334052,0,0.76570493
377,Pass,0,0.99770784,0.038972877,0,0.99010235
378,Pass,0,0.9992086,0.078266434,0,0.980507
379,Pass,0,0.9987669,0.35072047,0,0.9032485
380,Pass,0,0.9932474,0.26622722,0,0.9219501
381,Pass,0,0.86240995,0.7634054,0,0.67945254
382,Pass,0,0.9995944,0.19045855,0,0.94922405
383,Pass,0,0.99872917,0.3087813,0,0.9150397
384,Pass,0,0.9999846,0.11484598,0,0.9709414
385,Pass,0,0.9986456,0.039489284,0,0.9908874
386,Pass,0,0.9877586,0.14959167,0,0.9493811
387,Pass,0,0.9115179,0.3857995,0,0.8153163
388,Pass,0,0.99769574,0.045532025,0,0.9882428
389,Pass,0,0.94924283,0.54351896,0,0.8067921
390,Pass,0,0.99715185,0.4380745,0,0.8771961
391,Pass,0,0.9994301,0.42017284,0,0.8842515
392,Pass,0,0.9994586,0.17054099,0,0.95471525
393,Pass,0,0.9970957,0.12864088,0,0.9642531
394,Pass,0,0.73699003,0.53388184,0,0.6283968
395,Pass,0,0.99985147,0.22154616,0,0.9406927
396,Pass,0,0.9998412,0.17828637,0,0.9528944
397,Pass,0,0.9922984,0.3306555,0,0.9030198
398,Pass,0,0.9997756,0.27185136,0,0.92642224
399,Pass,0,0.9999566,0.2785191,0,0.9247076
400,Pass,0,0.92575115,0.3907101,0,0.826764
401,Pass,0,0.9110575,0.44714537,0,0.7991256
402,Pass,0,0.9988004,0.34656164,0,0.9044515
403,Pass,0,0.7461553,0.70491743,0,0.60018176
404,Pass,0,0.9043956,0.5795825,0,0.75946677
405,Pass,0,0.98770356,0.41872135,0,0.87428105
406,Pass,0,0.99845946,0.54184276,0,0.84909534
407,Pass,0,0.9999156,0.1129574,0,0.97140753
408,Pass,0,0.9956815,0.5774889,0,0.8367128
409,Pass,0,0.9891635,0.3970311,0,0.88163066
410,Pass,0,0.99997234,0.14146382,0,0.9634149
411,Pass,0,0.97042716,0.3970396,0,0.8649288
412,Pass,0,0.70789164,1.0418341,0,0.50206965
413,Pass,0,0.99999344,0.08166258,0,0.98031837
414,Pass,0,0.94896954,0.093818076,0,0.9270417
415,Pass,0,0.9997104,0.38050315,0,0.89569587
416,Pass,0,0.9997472,0.0667431,0,0.98428804
417,Pass,0,0.83579224,0.23922671,0,0.7821685
418,Pass,0,0.9997155,0.19222836,0,0.94883955
419,Pass,0,0.99730057,0.054162838,0,0.9854213
420,Pass,0,0.7590698,0.8336501,0,0.582982
421,Pass,0,0.50342786,0.49797726,0,0.43435237
422,Pass,0,0.9847884,0.18124272,0,0.93772644
423,Pass,0,0.9887806,0.33516982,0,0.89855826
424,Pass,0,0.99820113,0.16000883,0,0.9564822
425,Pass,0,0.99629325,0.5259438,0,0.8517252
426,Pass,0,0.9862343,0.26185694,0,0.91665727
427,Pass,0,0.9979235,0.055001102,0,0.9858006
428,Pass,0,0.999521,0.39143118,0,0.8924424
429,Pass,0,0.9975199,0.32211182,0,0.9101776
430,Pass,0,0.9991385,0.094822526,0,0.9757681
431,Pass,0,0.9852315,0.53537905,0,0.83964413
432,Pass,0,0.9979522,0.68074065,0,0.8095303
433,Pass,0,0.99559313,0.33665022,0,0.90433306
434,Pass,0,0.97424376,0.47818783,0,0.8460106
435,Pass,0,0.53889024,0.7840157,0,0.42143077
436,Pass,0,0.996082,0.43239346,0,0.87785256
437,Pass,0,0.9997186,0.2623861,0,0.92904097
438,Pass,0,0.999458,0.21397485,0,0.942459
439,Pass,0,0.9492091,0.52480334,0,0.8117789
440,Pass,0,0.9999988,0.09178223,0,0.9774666
441,Pass,0,0.9983966,0.28788298,0,0.92062557
442,Pass,0,0.9997569,0.19043729,0,0.9493844
443,Pass,0,0.83446175,0.30758518,0,0.76481897
444,Pass,0,0.9092869,0.58388746,0,0.7624692
445,Pass,0,0.41815224,1.7583737,0,0.21198274
446,Pass,0,0.997607,0.4510666,0,0.8739373
447,Pass,0,0.9633968,0.9593764,0,0.7057134
448,Pass,0,0.5139726,0.71475327,0,0.41199473
449,Pass,0,0.9027114,1.3850265,0,0.5527803
450,Pass,0,0.8874096,0.7710499,0,0.6972334
451,Pass,0,0.99995065,0.27318344,0,0.9262084
452,Pass,0,0.87067276,0.3944101,0,0.7766654
453,Pass,0,0.99614114,0.42549607,0,0.8798444
454,Pass,0,0.992057,0.32764482,0,0.9036433
455,Pass,0,0.9998124,0.046807125,0,0.98997957
456,Pass,0,0.6037541,0.41651598,0,0.5347982
457,Pass,0,0.92632294,0.49393502,0,0.800279
458,Pass,0,0.99979204,0.15571928,0,0.9592174
459,Pass,0,0.9975109,0.14982401,0,0.95868903
460,Pass,0,0.981398,0.7093269,0,0.7881812
461,Pass,0,0.999785,0.21558258,0,0.9423135
462,Pass,0,0.9996014,0.30988255,0,0.915528
463,Pass,0,0.999997,0.1147565,0,0.9709787
464,Pass,0,0.9149951,0.5772559,0,0.7689687
465,Pass,0,0.9972855,0.36906362,0,0.8967441
466,Pass,0,0.99975556,0.32629177,0,0.9110377
467,Pass,0,0.95171463,0.33294514,0,0.86547214
468,Pass,0,0.99234444,0.39277896,0,0.8856571
469,Pass,0,0.9860097,0.35703254,0,0.8899542
470,Pass,0,0.9988814,0.30384934,0,0.91656995
471,Pass,0,0.75630516,0.69703794,0,0.61002845
472,Pass,0,0.99890006,0.1728454,0,0.9535318
473,Pass,0,0.989248,0.065063424,0,0.97442025
474,Pass,0,0.9995252,0.41357392,0,0.8861977
475,Pass,0,0.9985556,0.48907915,0,0.864052
476,Pass,0,0.9998468,0.07348965,0,0.9824817
477,Pass,0,0.9806193,0.66255915,0,0.80050355
478,Pass,0,0.92373025,0.811281,0,0.71527845
479,Pass,0,0.40758795,0.7464583,0,0.32306963
480,Pass,0,0.99712414,0.1286151,0,0.9642879
481,Pass,0,0.9942398,0.24180816,0,0.92972565
482,Pass,0,0.99945134,0.08451196,0,0.9789829
483,Pass,0,0.99488455,0.2729119,0,0.9215922
484,Pass,0,0.9973248,0.40318215,0,0.8871728
485,Pass,0,0.99762505,0.33215034,0,0.90744615
486,Pass,0,0.9977247,0.33806518,0,0.9058707
487,Pass,0,0.9793169,0.4261398,0,0.8648064
488,Pass,0,0.7527969,0.4556833,0,0.6584942
489,Pass,0,0.99785703,0.025460834,0,0.994057
490,Pass,0,0.8312523,0.43937775,0,0.7309481
491,Pass,0,0.9991264,0.17670736,0,0.95265853
492,Pass,0,0.56100845,0.79379684,0,0.4371788
493,Pass,0,0.9999598,0.12800872,0,0.96720135
494,Pass,0,0.9999974,0.07419305,0,0.98243105
495,Pass,0,0.6137939,1.416775,0,0.37035844
496,Pass,0,0.98364115,0.23734544,0,0.921054
497,Pass,0,0.45202282,0.65317625,0,0.3701947
498,Pass,0,0.9513739,0.32263693,0,0.867931
