ID,Outcome,SUT,Confidence,dsa,lsa,conf*(1-norm_dsa)
123,Pass,0,0.99658173,0.28968722,0,0.9811836
124,Pass,0,0.99999,0.09662331,0,0.995187
125,Pass,0,0.9999039,0.023588264,0,0.999129
126,Pass,0,0.9999436,2.9841263,0,0.8358974
127,Pass,0,0.9996517,0.371416,0,0.97970015
128,Pass,0,0.98565763,4.602808,0,0.73596156
129,Pass,0,0.9999063,3.1212776,0,0.82830274
130,Pass,0,0.9999368,0.110905565,0,0.99434644
131,Pass,0,0.8736978,2.654304,0,0.74625593
132,Pass,0,0.93968624,3.811328,0,0.7426552
133,Pass,0,0.33593157,1.3817745,0,0.3105076
134,Pass,0,0.9997969,0.21116468,0,0.98867893
135,Pass,0,0.99998283,0.13808927,0,0.992893
136,Pass,0,0.99813914,2.4963968,0,0.86123836
137,Pass,0,0.9829276,0.3533076,0,0.9642916
138,Pass,0,0.9982487,0.32865736,0,0.9806793
139,Pass,0,0.99470514,5.6389585,0,0.68587357
140,Pass,0,0.99983263,2.9844322,0,0.83578783
141,Pass,0,0.9906508,0.4336997,0,0.9674759
142,Pass,0,0.9942825,7.2566338,0,0.59687376
143,Pass,0,0.9975889,3.5926285,0,0.8004496
144,Pass,0,0.99943405,4.6180873,0,0.7454058
145,Pass,0,0.99999607,0.095641084,0,0.9952472
146,Pass,0,0.97848845,1.8615308,0,0.8785439
147,Pass,0,0.79497355,1.594883,0,0.72546464
148,Pass,0,0.9913325,3.7602155,0,0.7862669
149,Pass,0,0.999647,0.1220861,0,0.9934418
150,Pass,0,0.99867487,2.6585913,0,0.85276705
151,Pass,0,0.97556347,1.5257893,0,0.8939821
152,Pass,0,0.99409455,0.36508438,0,0.9746011
153,Pass,0,0.9996031,0.23378062,0,0.9872404
154,Pass,0,0.999992,0.1264704,0,0.9935429
155,Pass,0,0.9994246,7.7012978,0,0.5754505
156,Pass,0,0.9995197,0.039290763,0,0.99787945
157,Pass,0,0.9998746,8.014388,0,0.5584441
158,Pass,0,0.9309873,1.6535045,0,0.846576
159,Pass,0,0.99882394,4.154269,0,0.7705013
160,Pass,0,0.72716033,1.0993078,0,0.6834555
161,Pass,0,0.5430303,2.4364932,0,0.47034448
162,Pass,0,0.9999893,0.18819846,0,0.9901357
163,Pass,0,0.91039103,0.4793389,0,0.8868022
164,Pass,0,0.84863085,1.1330124,0,0.79604775
165,Pass,0,0.6369939,2.9472463,0,0.53378725
166,Pass,0,0.9999988,0.08565426,0,0.99580073
167,Pass,0,0.9999987,0.045263987,0,0.9980282
168,Pass,0,0.9998468,6.427483,0,0.64593667
169,Pass,0,0.9999994,0.10768157,0,0.99458647
170,Pass,0,0.87085223,0.38437584,0,0.8528489
171,Pass,0,0.5391462,2.6004887,0,0.46210384
172,Pass,0,0.90019476,1.2810444,0,0.8370672
173,Pass,0,0.9992685,0.31167987,0,0.9826168
174,Pass,0,0.7070023,1.625891,0,0.6439761
175,Pass,0,0.9956631,0.15465505,0,0.98769414
176,Pass,0,0.9976057,2.6443207,0,0.8526392
177,Pass,0,0.9999999,0.051517222,0,0.99768454
178,Pass,0,0.99991035,5.6538525,0,0.6886413
179,Pass,0,0.9999882,0.0942773,0,0.9953146
180,Pass,0,0.9998117,5.46174,0,0.69916683
181,Pass,0,0.99929225,0.41794676,0,0.9767834
182,Pass,0,0.99995136,7.5107164,0,0.5862643
183,Pass,0,0.669582,1.0901555,0,0.62967587
184,Pass,0,0.9999248,3.0278423,0,0.8334708
185,Pass,0,0.9999702,0.09618401,0,0.9951915
186,Pass,0,0.9999938,0.13952826,0,0.9928245
187,Pass,0,0.9999945,0.06357598,0,0.9970141
188,Pass,0,0.99930775,0.21309547,0,0.9880887
189,Pass,0,0.99419665,4.138323,0,0.7678062
190,Pass,0,0.9999571,3.7259805,0,0.79499555
191,Pass,0,0.5794553,1.2398684,0,0.54013604
192,Pass,0,0.99550444,2.3207927,0,0.8686064
193,Pass,0,0.9991761,0.40471128,0,0.97739923
194,Pass,0,0.9999578,0.12931854,0,0.9933518
195,Pass,0,0.7482271,2.2278485,0,0.6566853
196,Pass,0,0.9998499,5.7552037,0,0.6830108
197,Pass,0,0.9999858,0.14774258,0,0.9923635
198,Pass,0,0.99871397,4.563715,0,0.7478636
199,Pass,0,0.99990785,1.9658736,0,0.89202136
200,Pass,0,0.9999907,0.564533,0,0.96938163
201,Pass,0,0.68841463,1.172665,0,0.6442534
202,Pass,0,0.9999218,0.11935872,0,0.9938653
203,Pass,0,0.99936944,0.20068367,0,0.9888339
204,Pass,0,0.9961521,4.785153,0,0.73377943
205,Pass,0,0.61935085,2.409822,0,0.5373604
206,Pass,0,0.4042899,1.7222441,0,0.36610076
207,Pass,0,0.9999981,0.07643232,0,0.9963086
208,Pass,0,0.98645824,0.43458945,0,0.963333
209,Pass,0,0.9998982,3.7921383,0,0.7913003
210,Pass,0,0.99999976,0.1956206,0,0.9897368
211,Pass,0,0.999859,0.06448107,0,0.99682903
212,Pass,0,0.3257865,1.0363096,0,0.30733758
213,Pass,0,0.6097473,2.0886707,0,0.5398282
214,Pass,0,0.9992242,0.23316737,0,0.98690003
215,Pass,0,0.9301303,1.0121711,0,0.8786963
216,Pass,0,0.9996351,1.8153507,0,0.9000767
217,Pass,0,0.9997454,3.1569092,0,0.8262048
218,Pass,0,0.9645746,0.9964441,0,0.91207254
219,Pass,0,0.72543925,0.9421213,0,0.68812686
220,Pass,0,0.9496086,4.396702,0,0.7198392
221,Pass,0,0.8254572,1.5592726,0,0.75490415
222,Pass,0,0.9858482,4.321461,0,0.7514011
223,Pass,0,0.80792594,1.4780986,0,0.7424883
224,Pass,0,0.98957926,1.7974946,0,0.89199686
225,Pass,0,0.9999734,0.16986777,0,0.991131
226,Pass,0,0.99969006,0.3786255,0,0.97934026
227,Pass,0,0.9999385,3.0256324,0,0.83360416
228,Pass,0,0.99986386,0.047071807,0,0.997794
229,Pass,0,0.9970143,3.59811,0,0.79968715
230,Pass,0,0.9998343,0.24267167,0,0.9869785
231,Pass,0,0.9913054,3.366134,0,0.80779094
232,Pass,0,0.99995875,5.094041,0,0.7195483
233,Pass,0,0.9995894,0.11979193,0,0.993511
234,Pass,0,0.99814963,0.07352492,0,0.99462706
235,Pass,0,0.4775866,1.2926935,0,0.44378823
236,Pass,0,0.99997747,0.085782446,0,0.9957724
237,Pass,0,0.9909582,0.26036042,0,0.97724974
238,Pass,0,0.999783,0.2956426,0,0.98400694
239,Pass,0,0.9999864,0.13975625,0,0.9928046
240,Pass,0,0.9997025,4.560907,0,0.74875873
241,Pass,0,0.9992723,0.16988425,0,0.9904352
242,Pass,0,0.535068,2.5748956,0,0.45936364
243,Pass,0,0.9974318,2.943695,0,0.8360219
244,Pass,0,0.9999442,0.21263576,0,0.9887434
245,Pass,0,0.9999765,3.6228592,0,0.8006982
246,Pass,0,0.9884235,0.065243654,0,0.9853867
247,Pass,0,0.99981874,0.19507371,0,0.9895878
248,Pass,0,0.99452364,1.7022189,0,0.9016796
249,Pass,0,0.9997552,0.19501051,0,0.98952836
250,Pass,0,0.61882997,2.0592973,0,0.5488718
251,Pass,0,0.9999505,0.038935862,0,0.9983291
252,Pass,0,0.9963186,0.3129647,0,0.97964543
253,Pass,0,0.99996614,0.18526435,0,0.99027467
254,Pass,0,0.9994332,2.8263295,0,0.84416866
255,Pass,0,0.99874014,0.2725265,0,0.98425394
256,Pass,0,0.99995124,2.217108,0,0.8782046
257,Pass,0,0.9998677,0.03298521,0,0.9985746
258,Pass,0,0.9932556,2.2861063,0,0.8685444
259,Pass,0,0.999974,3.8251505,0,0.7895397
260,Pass,0,0.9998741,0.031938512,0,0.99863875
261,Pass,0,0.99599874,2.1593177,0,0.87790775
262,Pass,0,0.98864615,1.4354646,0,0.9108958
263,Pass,0,0.9999999,0.055784643,0,0.99744916
264,Pass,0,0.9996947,1.8152478,0,0.900136
265,Pass,0,0.9999658,6.325277,0,0.6516502
266,Pass,0,0.9995091,3.7078207,0,0.7956404
267,Pass,0,0.99998736,0.113116585,0,0.99427474
268,Pass,0,0.9999521,5.5048337,0,0.69688845
269,Pass,0,0.845541,1.2469743,0,0.7878349
270,Pass,0,0.4351067,1.4813828,0,0.39978662
271,Pass,0,0.92902076,2.6727765,0,0.79256266
272,Pass,0,0.98677444,0.40306956,0,0.96535724
273,Pass,0,0.5480366,1.0722797,0,0.5159147
274,Pass,0,0.9998691,5.2709,0,0.7097309
275,Pass,0,0.46311685,1.615344,0,0.42210138
276,Pass,0,0.9999896,4.8616447,0,0.7323876
277,Pass,0,0.9999809,0.030196749,0,0.99884146
278,Pass,0,0.9996346,0.116150156,0,0.9937568
279,Pass,0,0.9987301,0.25820726,0,0.98503274
280,Pass,0,0.79631037,1.0975839,0,0.74852514
281,Pass,0,0.999984,0.19165507,0,0.9899399
282,Pass,0,0.9998853,0.11688025,0,0.9939657
283,Pass,0,0.9999913,0.1508687,0,0.99219656
284,Pass,0,0.9999852,0.055075474,0,0.99747366
285,Pass,0,0.99684024,4.047507,0,0.77484065
286,Pass,0,0.99997926,3.2492266,0,0.82130665
287,Pass,0,0.99996805,0.1664141,0,0.9913162
288,Pass,0,0.9900511,0.39017734,0,0.9692667
289,Pass,0,0.99976784,0.07330942,0,0.9962514
290,Pass,0,0.99370545,3.8222687,0,0.7847482
291,Pass,0,0.9999907,0.12937263,0,0.9933815
292,Pass,0,0.9139096,1.4031218,0,0.84366703
293,Pass,0,0.9978123,0.33186743,0,0.9800738
294,Pass,0,0.9999982,0.17008081,0,0.9911438
295,Pass,0,0.9795721,1.3149327,0,0.90904725
296,Pass,0,0.9835503,1.9115529,0,0.8803753
297,Pass,0,0.99999666,0.10063599,0,0.9949723
298,Pass,0,0.99759585,3.6670175,0,0.79636234
299,Pass,0,0.999969,0.087699495,0,0.9956582
300,Pass,0,0.98582387,1.2157393,0,0.9202421
301,Pass,0,0.9999919,0.07032881,0,0.996639
302,Pass,0,0.9536329,2.3628552,0,0.82986003
303,Pass,0,0.50764036,2.0972815,0,0.44918868
304,Pass,0,0.9997464,0.31340405,0,0.9829916
305,Pass,0,0.9998801,5.8003335,0,0.68054277
306,Pass,0,0.98541796,5.382224,0,0.69342285
307,Pass,0,0.9999945,0.1098192,0,0.99446374
308,Pass,0,0.9999795,0.22553642,0,0.98806685
309,Pass,0,0.9992712,0.33217555,0,0.9814899
310,Pass,0,0.9999392,0.2075771,0,0.9890174
311,Pass,0,0.99999404,0.10299932,0,0.9948394
312,Pass,0,0.9273568,0.8069153,0,0.88657415
313,Pass,0,0.9963117,6.026995,0,0.6656592
314,Pass,0,0.51826257,1.7440667,0,0.46868384
315,Pass,0,0.99989176,0.120860435,0,0.9937526
316,Pass,0,0.99997675,0.15763143,0,0.9918091
317,Pass,0,0.8365559,1.960852,0,0.7465261
318,Pass,0,0.99464405,0.53266937,0,0.9659466
319,Pass,0,0.9725409,3.042787,0,0.8098439
320,Pass,0,0.9978727,0.26984206,0,0.98354673
321,Pass,0,0.99996686,0.067176744,0,0.99678797
322,Pass,0,0.99919456,3.7205093,0,0.7946908
323,Pass,0,0.79922616,6.7339716,0,0.50281876
324,Pass,0,0.99077636,2.0537796,0,0.8790716
325,Pass,0,0.83923334,1.678086,0,0.7620035
326,Pass,0,0.34623042,1.1112524,0,0.32519272
327,Pass,0,0.99287766,0.5568255,0,0.9629084
328,Pass,0,0.37249407,0.81600326,0,0.3559261
329,Pass,0,0.9997676,0.064934574,0,0.996713
330,Pass,0,0.999969,0.17655465,0,0.9907578
331,Pass,0,0.9728248,3.6557255,0,0.77719396
332,Pass,0,0.9999794,0.071279,0,0.99657416
333,Pass,0,0.8815964,1.4043334,0,0.8137785
334,Pass,0,0.99970007,0.21737836,0,0.98824054
335,Pass,0,0.9998838,0.26111633,0,0.98601013
336,Pass,0,0.9999064,0.15937482,0,0.99164325
337,Pass,0,0.9998342,4.005843,0,0.77946526
338,Pass,0,0.99775714,0.22818469,0,0.9857252
339,Pass,0,0.96137714,1.9115669,0,0.8605274
340,Pass,0,0.99999833,0.070195384,0,0.99665284
341,Pass,0,0.98428136,0.20559326,0,0.97363836
342,Pass,0,0.9996574,7.4110107,0,0.59158903
343,Pass,0,0.97295713,0.69768775,0,0.9360303
344,Pass,0,0.9999863,0.13000947,0,0.99334204
345,Pass,0,0.99981445,0.12212412,0,0.9936061
346,Pass,0,0.9999074,2.6599958,0,0.853742
347,Pass,0,0.99990666,0.0319718,0,0.9986694
348,Pass,0,0.9999993,0.06265981,0,0.9970694
349,Pass,0,0.82436645,0.92805946,0,0.7826052
350,Pass,0,0.9999151,0.14273787,0,0.9925693
351,Pass,0,0.99977547,0.1663709,0,0.9911276
352,Pass,0,0.9983334,2.9199173,0,0.8380867
353,Pass,0,0.9999788,0.14481884,0,0.9925178
354,Pass,0,0.99970466,0.22950034,0,0.9875767
355,Pass,0,0.9864096,2.0316892,0,0.8763989
356,Pass,0,0.99987113,4.8987117,0,0.73025674
357,Pass,0,0.9994438,2.6905088,0,0.8516643
358,Pass,0,0.9976802,0.25112367,0,0.98438704
359,Pass,0,0.9999912,0.111314565,0,0.9943779
360,Pass,0,0.5177252,1.545563,0,0.47386596
361,Pass,0,0.9999678,0.1268865,0,0.9934958
362,Pass,0,0.9999422,0.16270567,0,0.991495
363,Pass,0,0.9999995,0.11900689,0,0.993962
364,Pass,0,0.9994061,0.21234117,0,0.98822755
365,Pass,0,0.99766916,5.427401,0,0.699558
366,Pass,0,0.9999814,0.06171321,0,0.99710375
367,Pass,0,0.99969184,2.6901813,0,0.85189366
368,Pass,0,0.9994248,0.08745277,0,0.99513
369,Pass,0,0.9404811,4.134089,0,0.7265419
370,Pass,0,0.99991345,0.025110388,0,0.99905455
371,Pass,0,0.9459898,0.8212135,0,0.90364176
372,Pass,0,0.9999995,0.054696556,0,0.9975088
373,Pass,0,0.9999057,0.19250499,0,0.98981553
374,Pass,0,0.99999917,0.059779245,0,0.99722815
375,Pass,0,0.99999976,0.03598763,0,0.9985409
376,Pass,0,0.99999666,0.23715128,0,0.9874432
377,Pass,0,0.9998338,7.960294,0,0.5614043
378,Pass,0,0.9997204,0.16525418,0,0.9911346
379,Pass,0,0.21833727,1.132029,0,0.20482042
380,Pass,0,0.9980914,3.179956,0,0.82356924
381,Pass,0,0.87099224,2.15384,0,0.7679859
382,Pass,0,0.9999846,2.837563,0,0.8440149
383,Pass,0,0.99788755,0.26071367,0,0.9840638
384,Pass,0,0.99978906,5.009899,0,0.72406584
385,Pass,0,0.99992025,0.093825,0,0.99527186
386,Pass,0,0.99998295,0.06146732,0,0.9971189
387,Pass,0,0.99990094,0.1778375,0,0.9906196
388,Pass,0,0.99990416,4.6831574,0,0.74216795
389,Pass,0,0.9989134,4.2820287,0,0.7635318
390,Pass,0,0.99982786,0.07726395,0,0.99609315
391,Pass,0,0.9996903,0.068817906,0,0.99642175
392,Pass,0,0.99999547,0.22994101,0,0.9878397
393,Pass,0,0.7132654,2.553395,0,0.6131945
394,Pass,0,0.9999962,0.16564578,0,0.9913864
395,Pass,0,0.99964213,2.2763565,0,0.8746666
396,Pass,0,0.9980363,3.298478,0,0.81699985
397,Pass,0,0.99969876,0.18506078,0,0.9900211
398,Pass,0,0.9997669,0.080453746,0,0.9958565
399,Pass,0,0.98992133,4.762281,0,0.7304385
400,Pass,0,0.9994276,0.31848615,0,0.9823981
401,Pass,0,0.9999603,5.3183393,0,0.70717937
402,Pass,0,0.9847376,1.3849448,0,0.9100384
403,Pass,0,0.9999589,0.2484565,0,0.98678243
404,Pass,0,0.628039,0.9972976,0,0.59382516
405,Pass,0,0.99998355,0.18623964,0,0.99023813
406,Pass,0,0.9999962,0.13241096,0,0.9932194
407,Pass,0,0.99425656,0.08226026,0,0.99026865
408,Pass,0,0.9999565,0.07393773,0,0.99640477
409,Pass,0,0.9990478,0.05540713,0,0.9965203
410,Pass,0,0.9991819,3.4464333,0,0.8097843
411,Pass,0,0.88137,2.05752,0,0.7818184
412,Pass,0,0.99999833,3.8764758,0,0.78672814
413,Pass,0,0.9999665,6.887977,0,0.6206175
414,Pass,0,0.99998736,2.2464592,0,0.8766175
415,Pass,0,0.99999905,0.088246554,0,0.995658
416,Pass,0,0.99707925,3.2301698,0,0.81997275
417,Pass,0,0.99975234,0.12222971,0,0.99353856
418,Pass,0,0.9995622,0.120222785,0,0.99346024
419,Pass,0,0.95476377,1.89089,0,0.85569656
420,Pass,0,0.99994373,0.07569625,0,0.99629503
421,Pass,0,0.99915206,0.20222123,0,0.98853403
422,Pass,0,0.81920505,2.104074,0,0.72457165
423,Pass,0,0.93824047,4.712801,0,0.69486487
424,Pass,0,0.9999796,0.26169077,0,0.986073
425,Pass,0,0.9999291,0.12408973,0,0.99361163
426,Pass,0,0.5243191,1.1075091,0,0.4925686
427,Pass,0,0.99991846,0.3222649,0,0.9826722
428,Pass,0,0.68504447,0.7067379,0,0.65870297
429,Pass,0,0.99994326,0.12127477,0,0.993781
430,Pass,0,0.9978941,2.2456305,0,0.8748281
431,Pass,0,0.9999355,0.08328455,0,0.9958683
432,Pass,0,0.9971307,0.32379255,0,0.97984844
433,Pass,0,0.9999174,4.0208206,0,0.7787042
434,Pass,0,0.96974415,2.054596,0,0.86036694
435,Pass,0,0.9093354,1.4899353,0,0.8350905
436,Pass,0,0.99932456,0.13348585,0,0.99249303
437,Pass,0,0.61491424,2.3972561,0,0.5339373
438,Pass,0,0.99984694,5.6698904,0,0.68771327
439,Pass,0,0.9996556,4.536155,0,0.7500882
440,Pass,0,0.5884031,1.8715035,0,0.52797896
441,Pass,0,0.9987626,0.042042118,0,0.996972
442,Pass,0,0.9985228,2.676186,0,0.85166824
443,Pass,0,0.99957305,4.7342095,0,0.73910785
444,Pass,0,0.544799,1.742207,0,0.4927376
445,Pass,0,0.9999995,0.09957263,0,0.9950338
446,Pass,0,0.9995963,0.2582742,0,0.98588336
447,Pass,0,0.9997485,3.7510285,0,0.79344857
448,Pass,0,0.87337726,2.6649907,0,0.7454673
449,Pass,0,0.9993988,3.0530157,0,0.8316449
450,Pass,0,0.99984217,6.474362,0,0.6433486
451,Pass,0,0.99996555,0.1288516,0,0.99338526
452,Pass,0,0.99995804,0.029439013,0,0.9988604
453,Pass,0,0.99983513,0.028639479,0,0.99878174
454,Pass,0,0.9745569,0.43671027,0,0.95159674
455,Pass,0,0.46646613,2.8857894,0,0.3924697
456,Pass,0,0.99999654,0.17078261,0,0.9911035
457,Pass,0,0.9999385,1.9928126,0,0.890563
458,Pass,0,0.9999956,0.072036825,0,0.99654853
459,Pass,0,0.99999297,0.33721125,0,0.9819211
460,Pass,0,0.9984812,4.494617,0,0.75149447
461,Pass,0,0.99991333,5.596563,0,0.69180274
462,Pass,0,0.9999994,0.05311148,0,0.99759614
463,Pass,0,1.0,0.046308167,0,0.99797195
464,Pass,0,0.9999045,3.6247182,0,0.800538
465,Pass,0,0.99932766,3.693725,0,0.7962729
466,Pass,0,0.9997943,0.05278167,0,0.9974097
467,Pass,0,0.9998129,0.02437046,0,0.99899495
468,Pass,0,0.9997986,5.878282,0,0.6761891
469,Pass,0,0.4329683,0.98183244,0,0.40975064
470,Pass,0,0.9777395,2.1612651,0,0.86170846
471,Pass,0,0.98635733,0.67657924,0,0.95007026
472,Pass,0,0.9997305,0.20813477,0,0.9887803
473,Pass,0,0.9999765,3.64213,0,0.7996354
474,Pass,0,0.99943763,0.025783991,0,0.998542
475,Pass,0,0.9999267,0.13185367,0,0.99318105
476,Pass,0,0.9923183,0.28703213,0,0.97713125
477,Pass,0,0.99428433,0.2357967,0,0.9818769
478,Pass,0,0.98248833,0.34830955,0,0.96413136
479,Pass,0,0.96015793,1.9820915,0,0.85570145
480,Pass,0,0.9980774,5.2317185,0,0.7106159
481,Pass,0,0.99994516,0.04729198,0,0.99786294
482,Pass,0,0.9999598,0.034470465,0,0.9985847
483,Pass,0,0.98915595,0.41712832,0,0.9669201
484,Pass,0,0.99999,0.04812391,0,0.9978618
485,Pass,0,0.9964594,2.8173704,0,0.84214926
486,Pass,0,0.9964288,8.777767,0,0.5145678
487,Pass,0,0.9981223,2.5641758,0,0.8574927
488,Pass,0,0.99999785,0.2337548,0,0.9876317
489,Pass,0,0.9988586,0.32510552,0,0.98147404
490,Pass,0,0.30767202,1.8460708,0,0.2765082
491,Pass,0,0.51973665,1.9632977,0,0.46373272
492,Pass,0,0.9624006,2.3963785,0,0.83571035
493,Pass,0,0.9999683,6.6272383,0,0.6349985
494,Pass,0,0.9998684,0.03113129,0,0.99867755
495,Pass,0,0.99999976,0.093958534,0,0.9953437
496,Pass,0,0.9999988,6.456043,0,0.64445966
497,Pass,0,0.9998667,3.740277,0,0.7941353
498,Pass,0,0.999962,0.06213918,0,0.9970609
499,Pass,0,0.832188,1.8285669,0,0.74869984
500,Pass,0,0.9999298,0.26545355,0,0.98581636
501,Pass,0,0.999948,3.7248256,0,0.795052
